NISN,Nama Siswa,L/P,Minat,Bakat,Hobi,Tahun,Cluster,Ekstrakurikuler
13,Sasu,P,Kepemimpinan,Pengaturan Formasi di Paskibra,Menonton film,2024,6,Pramuka
14,Dolon,L,Kepemimpinan,Pengaturan Formasi di Paskibra,Menonton film,2024,6,Pramuka
15,Bambang,L,Kepemimpinan,Pengaturan Formasi di Paskibra,Menonton film,2024,6,Pramuka
16,Koko,L,Bermusik dan Tampil di Publik,Memainkan Instrumen Musik,Fotografi,2024,3,Olahraga
17,Danny,L,Kepemimpinan,Bangun Perkemahan dan Inisiatif dalam Kegiatan Outdoor,Membaca,2024,3,Olahraga
18,Lee,L,Belajar Budaya Lokal,Merawat dan Memberikan Pertolongan Kepada Orang yang Membutuhkan,Melukis atau menggambar,2024,3,Olahraga
19,Yoga,L,Pelayanan Kemanusiaan,Berbagai Macam Olahraga,Melukis atau menggambar,2024,5,Paskibra
20,Sissy,P,Pelayanan Kemanusiaan,Memainkan Instrumen Musik,Melukis atau menggambar,2024,3,Olahraga
21,Von,L,Aktivitas Fisik dan Mengikuti Kompetisi,Berbagai Macam Olahraga,Fotografi,2024,4,PMR
22,Lycaon,L,Belajar Budaya Lokal,Bangun Perkemahan dan Inisiatif dalam Kegiatan Outdoor,Fotografi,2024,3,Olahraga
23,Conan,L,Belajar Budaya Lokal,Memainkan Instrumen Tradisional,Membaca,2024,3,Olahraga
24,Lanteveldt,L,Aktivitas Fisik dan Mengikuti Kompetisi,Bangun Perkemahan dan Inisiatif dalam Kegiatan Outdoor,Olahraga,2024,2,Marching Band
25,Lala,P,Bermusik dan Tampil di Publik,Merawat dan Memberikan Pertolongan Kepada Orang yang Membutuhkan,Bermain game,2024,1,Karawitan
26,Koko,L,Kepemimpinan,Memainkan Instrumen Musik,Menulis,2024,2,Marching Band
27,Susi,P,Kepemimpinan,Bangun Perkemahan dan Inisiatif dalam Kegiatan Outdoor,Menyanyi atau Bermain Musik,2024,6,Pramuka
28,Kama,L,Bermusik dan Tampil di Publik,Merawat dan Memberikan Pertolongan Kepada Orang yang Membutuhkan,Menulis,2024,2,Marching Band
29,Lolo,L,Kepemimpinan,Pengaturan Formasi di Paskibra,Memasak,2024,5,Paskibra
30,bubu,L,Kepemimpinan,Pengaturan Formasi di Paskibra,Olahraga,2024,4,PMR
31,kaku,L,Kepemimpinan,Pengaturan Formasi di Paskibra,Olahraga,2024,4,PMR
32,bobi,L,Belajar Budaya Lokal,Berbagai Macam Olahraga,Olahraga,2024,1,Karawitan
33,Kobi,L,Bermusik dan Tampil di Publik,Berbagai Macam Olahraga,Menulis,2024,2,Marching Band
34,kaki,L,Petualangan dan Kerja Tim,Pengaturan Formasi di Paskibra,Menonton film,2024,1,Karawitan
